"appID","title","rating","genre","price","developer","downloads"
"com.tamtris.fertilityfriend","Fertility Friend Ovulation App","4.8009205","Health & Fitness","0","Tamtris Web Services Inc.","1,000,000+"
"maybebaby.getpregnant.getbaby.flo","Ovulation Calendar & Fertility","4.8981724","Parenting","0","Arbor Ltd","1,000,000+"
"com.ovuline.fertility","Ovia Fertility, Period Tracker","4.6021595","Medical","0","Ovia Health","1,000,000+"
"com.glow.android","Glow: Ovulation & Period App","4.359202","Health & Fitness","0","Glow Inc","1,000,000+"
"com.bm.android.thermometer","Femometer - Fertility Tracker","4.7891245","Health & Fitness","0","FEMOMETER LIMITED","1,000,000+"
"premom.eh.com.ehpremomapp","Premom Ovulation Tracker App","4.2135415","Health & Fitness","0","premom.com","1,000,000+"
"periodtracker.pregnancy.ovulationtracker","Ovulation & Period Tracker","4.847067","Health & Fitness","0","Leap Fitness Group","10,000,000+"
"com.kindara.pgap","Kindara Fertility & Ovulation ","3.4653466","Medical","0","Kindara, Inc.","100,000+"
"org.iggymedia.periodtracker","Flo Ovulation & Period Tracker","4.665608","Health & Fitness","0","Flo Health Inc.","50,000,000+"
"diet.fertility.ovulation.pregnancy","Fertility Booster: Diet plans","5","Health & Fitness","0","Riafy Technologies","10,000+"
"com.clue.android","Clue Period & Cycle Tracker","4.4368563","Health & Fitness","0","Clue Period Tracker by BioWink","10,000,000+"
"femia.menstruationtracker.fertilityapp","Ovulation, Period & Fertility","4.8727274","Health & Fitness","0","Magicfit Limited","100,000+"
"com.naturalcycles.cordova","Natural Cycles - Birth Control","4.7314816","Medical","0","NaturalCycles AG","500,000+"
"ovulationcalculator.com.ovulationcalculator","Ovulation Calculator Fertility","4.6787567","Medical","0","Ovulation Calculator Pty Ltd","100,000+"
"com.woomfertility.woomapp","WOOM - Ovulation & Fertility","4.48","Health & Fitness","0","Woom Fertility S.L.","1,000,000+"
"com.colorimetrix.pearl","Pearl Fertility","3.25","Health & Fitness","0","Colorimetrix Inc.","5,000+"
"com.sleekbit.ovuview","OvuView: Ovulation & Fertility","4.191799","Health & Fitness","0","Tempdrop Inc","1,000,000+"
"mira.fertilitytracker.android_us","Mira Fertility & Cycle Tracker","3.49","Health & Fitness","0","Quanovate Tech Inc","10,000+"
"com.inidamleader.ovtracker","Fertility & Ovulation Tracker","4.28","Health & Fitness","0","Inidam Leader","500,000+"
"app.fertilemind","Get Pregnant Faster","4.111111","Health & Fitness","0","Positive Fertility App Development","5,000+"
"com.avawomen.com.ava_android.production","Ava Fertility","3.59","Health & Fitness","0","Ava AG","50,000+"
"com.ela.android","Fertility, Ovulation App & Pre","2.84","Health & Fitness","0","ElaWoman - Period Tracker & Ovulation Calendar App","500,000+"
"com.exseedhealth.app","ExSeed: Sperm & Fertility App","unknown_value_please_contact_support","Health & Fitness","0","ExSeed Health","5,000+"
"com.yesmom.fertility","YesMom - Fertility, Ovulation ","3.5625","Health & Fitness","0","YesMom","100,000+"
"com.popularapp.periodcalendar","Period Calendar Period Tracker","4.907468","Health & Fitness","0","Simple Design Ltd.","100,000,000+"
"com.lbrc.PeriodCalendar","My Calendar - Period Tracker","4.84475","Medical","0","SimpleInnovation","10,000,000+"
"drzio.yoga.boost.fertility.ovulation.conceiving","Conceive Fast Yoga - Ovulation","0","Health & Fitness","0","Dr Zio - Yoga Teacher","10,000+"
"com.prestigeworldwide.fertilitydiet","Fertility Diet Guide","4.5","Health & Fitness","0","Prestige Worldwide Apps, Inc","10,000+"
"ovulation.calculator.period.calendar.tracker.fertility.menstrual.apex","Ovulation Calculator & Tracker","4.847826","Health & Fitness","0","Apex Ventures","50,000+"
"co.mytilly.tilly","Tilly: Fertility & IVF support","0","Health & Fitness","0","Tilly TTC","1,000+"
"org.hesperian.Safe_Abortion","Safe Abortion (SA)","3.2","Medical","0","Hesperian Health Guides","100,000+"
"org.womenonwaves.app","Safe abortion with pills","4.9","Education","0","women on waves","10,000+"
"in.co.appinventor.safe_abort","Safe Abort","0","Health & Fitness","0","WETFY","10,000+"
"com.andromo.dev856641.app1020808","Ectopic Pregnancy & Abortion","0","Medical","0","NassApp","5,000+"
"com.westoftimes.abortion","Bible Verses on Abortion","0","Entertainment","0","westoftimes","10+"
"com.clicky.ipas","Aborto Seguro Ipas Mx","0","Medical","0","IPAS México","10,000+"
"org.hesperian.Family_Planning","Family Planning","0","Medical","0","Hesperian Health Guides","50,000+"
"com.kollectivemobile.euki","Euki","4.2916665","Health & Fitness","0","Women Help Women","10,000+"
"com.clue.android","Clue Period & Cycle Tracker","4.4368563","Health & Fitness","0","Clue Period Tracker by BioWink","10,000,000+"
"com.wte.view","Pregnancy Tracker & Baby App","4.7986555","Parenting","0","What to Expect","5,000,000+"
"com.ovuline.pregnancy","Ovia Pregnancy & Baby Tracker","4.7018337","Medical","0","Ovia Health","1,000,000+"
"com.newandromo.dev136082.app816658","Alternatives To Abortion","0","Communication","0","Jesus Raymond","500+"
"com.ppfa.direct","Planned Parenthood Direct℠","4.34","Medical","0","Planned Parenthood Federation of America Inc.","100,000+"
"fr.wemoms","WeMoms - Young Moms Community","4.647482","Parenting","0","WeMoms","1,000,000+"
"com.bm.android.thermometer","Femometer - Fertility Tracker","4.7891245","Health & Fitness","0","FEMOMETER LIMITED","1,000,000+"
"com.wachanga.pregnancy","Pregnancy and Due Date Tracker","4.6875","Parenting","0","Wachanga","5,000,000+"
"premom.eh.com.ehpremomapp","Premom Ovulation Tracker App","4.2135415","Health & Fitness","0","premom.com","1,000,000+"
"com.ovuline.fertility","Ovia Fertility, Period Tracker","4.6021595","Medical","0","Ovia Health","1,000,000+"
"com.tamtris.fertilityfriend","Fertility Friend Ovulation App","4.8009205","Health & Fitness","0","Tamtris Web Services Inc.","1,000,000+"
"org.iggymedia.periodtracker","Flo Ovulation & Period Tracker","4.665608","Health & Fitness","0","Flo Health Inc.","50,000,000+"
"com.spotontracker","Spot On Period, Birth Control,","4.1372547","Health & Fitness","0","Planned Parenthood Federation of America Inc.","500,000+"
"com.glow.android.nurture","Glow Nurture Pregnancy Tracker","4.4927907","Parenting","0","Glow Inc","1,000,000+"
"maybebaby.getpregnant.getbaby.flo","Ovulation Calendar & Fertility","4.8981724","Parenting","0","Arbor Ltd","1,000,000+"
"com.medbeyond.usa","Antidote Health I Telehealth","4.6330276","Medical","0","Antidote Telehealth Services App","10,000+"
"diet.fertility.ovulation.pregnancy","Fertility Booster: Diet plans","5","Health & Fitness","0","Riafy Technologies","10,000+"
"com.naturalcycles.cordova","Natural Cycles - Birth Control","4.7314816","Medical","0","NaturalCycles AG","500,000+"
"com.easymobs.pregnancy","Pregnancy Tracker","4.894026","Parenting","0","Amila","5,000,000+"
"app.fertilemind","Get Pregnant Faster","4.111111","Health & Fitness","0","Positive Fertility App Development","5,000+"
"com.app.mindfulivf","Mindful IVF","4.3636365","Health & Fitness","0","Mindful Meditations","10,000+"
"com.glow.android","Glow: Ovulation & Period App","4.359202","Health & Fitness","0","Glow Inc","1,000,000+"
