"Clue",
"01/01/2023",
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0

"App2".
"01/02/2023".
1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1


"App3",
"01/05/2023"
0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0


"App4",
"01/21/2023"
1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1


"App5",
"01/22/2023"
0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1
1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1



